crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
wheat,NL32,20010125,3.985,8.003,0.94,2824891.25,5.957,0.591,2.539,0.349
wheat,NL33,20010125,3.802,8.262,0.797,2698191.0,6.019,0.585,2.682,0.212
wheat,NL34,20010125,4.471,8.218,0.841,2859541.0,6.328,0.678,2.652,0.163
wheat,NL41,20010125,3.637,8.239,1.59,2254194.0,5.908,0.543,2.558,1.047
wheat,NL42,20010125,3.44,7.615,3.861,1551929.375,5.513,0.538,2.232,3.323
wheat,NL11,20010126,2.077,6.009,1.24,2881937.75,4.048,0.434,2.006,0.806
wheat,NL12,20010126,2.863,6.107,1.313,2996038.0,4.563,0.584,1.939,0.729
wheat,NL13,20010126,2.088,6.085,0.895,3094139.0,4.115,0.398,2.005,0.497
wheat,NL21,20010126,2.403,6.108,0.823,3208163.0,4.318,0.407,1.966,0.416
wheat,NL22,20010126,2.729,6.456,0.6,3411652.5,4.548,0.482,2.133,0.118
wheat,NL23,20010126,2.914,6.404,1.122,3058074.75,4.589,0.516,2.086,0.606
wheat,NL31,20010126,2.994,6.594,0.768,3036503.0,4.555,0.548,2.209,0.22
wheat,NL32,20010126,3.287,6.761,1.221,2814140.75,4.851,0.688,2.307,0.533
wheat,NL33,20010126,3.541,7.046,1.137,3045864.25,4.869,0.698,2.56,0.439
wheat,NL34,20010126,3.872,7.365,1.819,3467180.0,5.374,0.796,2.792,1.023
wheat,NL41,20010126,3.465,7.09,0.727,3275963.5,4.902,0.661,2.546,0.066
wheat,NL42,20010126,3.038,6.613,0.679,4289047.0,4.767,0.627,2.478,0.052
wheat,NL11,20010127,1.239,4.014,7.478,1135065.125,2.568,0.401,1.363,7.077
wheat,NL12,20010127,1.292,5.426,6.565,1160890.375,3.576,0.537,1.963,6.028
wheat,NL13,20010127,1.767,3.988,8.381,1034479.0,2.771,0.399,1.235,7.982
wheat,NL21,20010127,2.125,4.43,8.973,1037498.25,3.3,0.453,1.291,8.52
wheat,NL22,20010127,2.11,5.054,11.114,1169627.375,3.524,0.54,1.554,10.574
wheat,NL23,20010127,1.699,5.284,9.982,1198797.875,3.737,0.566,1.695,9.416
wheat,NL31,20010127,1.988,5.439,11.367,1383233.875,3.646,0.539,1.74,10.828
wheat,NL32,20010127,1.009,6.106,10.939,1318697.75,4.167,0.621,2.169,10.318
wheat,NL33,20010127,2.486,6.119,11.259,2154735.75,4.311,0.612,2.151,10.647
wheat,NL34,20010127,2.295,6.275,10.117,3381864.75,4.484,0.715,2.384,9.402
wheat,NL41,20010127,1.908,5.894,11.345,1993801.0,3.886,0.639,2.045,10.706
wheat,NL42,20010127,1.513,5.303,9.474,1657129.25,3.273,0.673,1.977,8.801
wheat,NL11,20010128,1.435,5.04,2.199,2450023.75,3.414,0.268,1.579,1.931
wheat,NL12,20010128,1.97,5.779,2.128,2831591.25,4.279,0.433,1.941,1.695
wheat,NL13,20010128,0.953,5.357,3.433,2223927.25,3.456,0.351,1.66,3.082
wheat,NL21,20010128,0.898,5.855,2.379,2733084.25,3.401,0.374,1.929,2.005
wheat,NL22,20010128,0.762,6.468,0.813,4169597.0,3.337,0.292,2.399,0.521
wheat,NL23,20010128,1.63,6.416,2.29,3656644.75,4.027,0.346,2.066,1.944
wheat,NL31,20010128,1.046,6.711,0.826,4467925.5,3.477,0.281,2.508,0.545
wheat,NL32,20010128,3.273,6.826,2.522,4319138.0,4.94,0.412,2.243,2.11
wheat,NL33,20010128,1.191,7.073,0.324,4850156.5,3.891,0.34,2.835,-0.016
wheat,NL34,20010128,0.269,6.796,0.138,5405228.0,3.953,0.284,2.688,-0.146
wheat,NL41,20010128,-0.001,6.815,0.099,4859776.0,3.293,0.3,2.826,-0.201
wheat,NL42,20010128,0.021,5.893,0.039,5121364.5,2.743,0.296,2.543,-0.257
wheat,NL11,20010129,1.352,5.606,1.053,2730117.25,3.021,0.361,2.243,0.692
wheat,NL12,20010129,2.114,5.786,1.038,3418074.75,3.812,0.383,2.413,0.655
wheat,NL13,20010129,0.261,5.302,0.813,2735540.25,2.261,0.364,2.382,0.449
wheat,NL21,20010129,-0.549,5.086,0.488,2953841.25,1.814,0.346,2.54,0.142
wheat,NL22,20010129,-1.422,4.974,0.115,3566514.5,1.678,0.333,2.513,-0.218
wheat,NL23,20010129,0.069,5.296,0.383,3624558.75,2.311,0.285,2.406,0.098
wheat,NL31,20010129,-1.378,5.182,0.047,3766799.5,1.766,0.31,2.538,-0.263
wheat,NL32,20010129,1.611,5.564,0.261,3999839.25,3.529,0.279,2.142,-0.018
wheat,NL33,20010129,-0.435,5.98,0.126,3644003.25,2.494,0.324,2.518,-0.198
wheat,NL34,20010129,0.938,6.507,0.934,4257092.5,3.625,0.338,2.293,0.596
wheat,NL41,20010129,-0.857,5.796,0.123,3610175.5,2.152,0.328,2.571,-0.205
wheat,NL42,20010129,-1.033,5.233,0.212,3344402.0,2.192,0.371,2.278,-0.159
wheat,NL11,20010130,-0.796,4.922,0.489,4648718.0,1.732,0.139,2.005,0.35
wheat,NL12,20010130,1.03,4.805,0.668,4567007.5,2.998,0.216,1.61,0.452
wheat,NL13,20010130,-1.646,4.792,0.638,4765332.5,0.996,0.148,2.258,0.49
wheat,NL21,20010130,-1.426,4.622,0.625,4714675.5,0.946,0.166,2.157,0.459
wheat,NL22,20010130,-1.343,4.511,0.286,3861859.25,0.959,0.225,2.14,0.061
wheat,NL23,20010130,-0.329,4.838,0.509,4578403.0,1.939,0.165,1.934,0.344
wheat,NL31,20010130,-1.867,4.605,0.305,3900383.5,1.381,0.185,2.024,0.12
wheat,NL32,20010130,1.447,4.849,0.464,4386119.5,3.152,0.268,1.725,0.196
wheat,NL33,20010130,-1.337,4.618,0.209,3709166.5,2.118,0.212,1.907,-0.003
wheat,NL34,20010130,0.381,4.649,0.232,3795130.75,2.566,0.323,1.886,-0.091
wheat,NL41,20010130,-1.684,4.603,0.175,3114007.75,1.698,0.24,1.983,-0.065
wheat,NL42,20010130,-1.922,4.282,0.119,3263433.0,1.042,0.277,2.115,-0.158
wheat,NL11,20010131,-1.391,3.337,0.192,2899527.75,0.828,0.213,1.629,-0.021
wheat,NL12,20010131,-0.704,3.457,0.073,3146304.5,1.373,0.233,1.607,-0.16
wheat,NL13,20010131,-1.435,3.639,0.053,3016751.0,0.328,0.269,1.925,-0.216
wheat,NL21,20010131,-1.682,3.608,0.164,3462674.5,0.182,0.253,1.885,-0.089
wheat,NL22,20010131,-1.621,3.916,0.242,4236845.0,0.609,0.294,2.02,-0.052
wheat,NL23,20010131,-0.839,3.676,0.087,3814503.5,0.87,0.266,1.739,-0.179
wheat,NL31,20010131,-1.912,4.169,0.27,4486075.5,0.804,0.336,2.153,-0.066
wheat,NL32,20010131,-0.072,4.221,0.232,4490288.0,1.942,0.276,1.871,-0.044
wheat,NL33,20010131,-1.954,4.483,0.865,4562767.5,1.216,0.353,2.163,0.512
wheat,NL34,20010131,-0.707,4.503,0.835,4168949.5,1.814,0.373,2.008,0.462
wheat,NL41,20010131,-1.451,4.377,0.758,4380789.0,1.056,0.354,2.158,0.404
wheat,NL42,20010131,-1.05,4.091,0.096,4062401.25,0.947,0.382,2.431,-0.286
wheat,NL11,20010201,-1.345,3.195,0.823,5140041.0,0.95,0.35,2.028,0.473
wheat,NL12,20010201,-0.115,3.785,0.884,5088944.0,2.035,0.401,2.103,0.483
wheat,NL13,20010201,-2.138,2.876,0.703,5171513.0,-0.072,0.234,1.911,0.469
wheat,NL21,20010201,-2.139,2.63,0.746,5185404.0,-0.15,0.185,1.698,0.561
wheat,NL22,20010201,-2.411,2.625,1.092,5109143.0,-0.221,0.167,1.583,0.925
wheat,NL23,20010201,-1.022,3.333,0.827,5216892.0,1.047,0.193,1.715,0.634
wheat,NL31,20010201,-2.813,2.972,1.039,5081241.0,-0.083,0.144,1.682,0.895
wheat,NL32,20010201,0.451,4.057,0.965,5185170.5,2.304,0.281,2.114,0.684
wheat,NL33,20010201,-2.972,3.092,1.466,4888733.0,0.585,0.139,1.634,1.327
wheat,NL34,20010201,-2.282,2.829,0.902,4770199.5,0.659,0.18,1.456,0.722
wheat,NL41,20010201,-3.061,2.633,1.416,4670127.0,-0.061,0.148,1.478,1.268
wheat,NL42,20010201,-2.296,1.815,1.19,4409359.0,-0.299,0.224,1.233,0.966
wheat,NL11,20010202,-3.833,0.571,1.388,2554813.75,-1.58,0.463,1.599,0.925
wheat,NL12,20010202,-2.703,1.533,3.404,1876510.75,-0.497,0.587,1.583,2.817
wheat,NL13,20010202,-3.199,0.593,2.565,2645745.75,-1.49,0.332,1.284,2.233
wheat,NL21,20010202,-2.104,0.961,4.328,2158066.5,-0.839,0.26,0.968,4.068
wheat,NL22,20010202,-0.83,1.151,6.117,1667249.25,-0.149,0.229,0.699,5.888
wheat,NL23,20010202,-1.219,1.538,5.814,1707720.25,0.019,0.318,0.948,5.496
wheat,NL31,20010202,-0.708,1.327,6.623,1501301.875,-0.048,0.24,0.743,6.383
wheat,NL32,20010202,-0.702,2.477,6.754,1324125.875,0.399,0.419,1.346,6.335
wheat,NL33,20010202,-0.7,2.05,5.84,1402938.0,0.358,0.274,1.0,5.566
wheat,NL34,20010202,-0.559,4.204,4.766,1215928.375,1.354,0.239,1.85,4.527
wheat,NL41,20010202,-0.74,1.668,5.824,1498090.375,0.28,0.236,0.834,5.588
wheat,NL42,20010202,-0.866,1.376,6.608,2131490.25,0.085,0.37,1.076,6.238
wheat,NL11,20010203,-4.589,-1.814,3.745,2819835.25,-3.563,0.633,1.603,3.112
wheat,NL12,20010203,-4.016,-1.546,5.569,2148601.5,-2.87,0.48,1.142,5.089
wheat,NL13,20010203,-4.161,-1.149,4.657,2981734.75,-3.175,0.519,1.484,4.138
wheat,NL21,20010203,-3.456,-0.367,6.468,2770725.25,-2.28,0.358,1.149,6.11
wheat,NL22,20010203,-1.571,2.278,9.482,2063946.875,0.294,0.229,1.077,9.253
wheat,NL23,20010203,-2.717,0.18,8.495,2272143.0,-1.437,0.327,0.966,8.168
wheat,NL31,20010203,-0.962,2.993,9.636,1793555.375,0.734,0.219,1.218,9.417
wheat,NL32,20010203,-1.935,1.106,9.608,1595227.625,-0.563,0.289,0.944,9.319
wheat,NL33,20010203,0.147,6.676,8.5,1121585.625,4.197,0.232,1.816,8.268
wheat,NL34,20010203,3.219,8.108,7.283,1297895.0,5.753,0.323,2.282,6.96
wheat,NL41,20010203,0.369,6.539,8.732,1146749.625,4.04,0.233,1.756,8.499
wheat,NL42,20010203,-0.268,6.419,11.281,1102762.125,3.707,0.224,1.727,11.057
wheat,NL11,20010204,-4.488,-0.407,12.773,2890559.75,-2.601,0.238,1.363,12.535
wheat,NL12,20010204,-3.909,1.99,11.951,2500092.25,-1.596,0.142,2.071,11.809
wheat,NL13,20010204,-4.374,3.516,14.616,2768144.5,-1.785,0.119,2.84,14.497
wheat,NL21,20010204,-3.832,6.31,15.583,2245772.5,-0.468,0.138,3.828,15.445
wheat,NL22,20010204,-1.426,8.364,16.882,1281103.625,3.173,0.253,3.444,16.629
wheat,NL23,20010204,-3.543,7.112,17.492,1953235.625,0.228,0.143,4.057,17.349
wheat,NL31,20010204,-1.73,8.647,17.328,971944.625,3.322,0.243,3.578,17.085
wheat,NL32,20010204,-2.804,7.787,17.26,1499941.0,0.948,0.161,4.238,17.099
wheat,NL33,20010204,1.98,9.616,17.491,670650.562,6.153,0.545,2.924,16.946
wheat,NL34,20010204,4.163,9.789,15.089,687928.188,7.314,0.595,2.641,14.494
wheat,NL41,20010204,3.12,9.708,15.65,705749.0,6.692,0.536,2.727,15.114
wheat,NL42,20010204,3.62,9.544,11.747,779334.375,6.867,0.527,2.632,11.22
wheat,NL11,20010205,-0.273,7.645,10.133,1626995.0,5.182,0.155,2.173,9.978
wheat,NL12,20010205,2.165,7.862,10.197,2210541.75,5.864,0.135,2.13,10.062
wheat,NL13,20010205,3.303,9.165,8.57,1514362.375,6.151,0.16,2.75,8.41
wheat,NL21,20010205,4.893,9.678,6.879,1526890.875,7.194,0.173,2.632,6.706
wheat,NL22,20010205,6.507,10.023,5.376,1766160.25,8.292,0.339,2.323,5.037
wheat,NL23,20010205,5.739,9.628,6.474,1986965.75,7.427,0.16,2.521,6.314
wheat,NL31,20010205,6.739,10.021,4.851,2006826.25,8.347,0.418,2.239,4.433
wheat,NL32,20010205,5.859,9.861,7.049,2294647.0,7.443,0.235,2.891,6.814
wheat,NL33,20010205,7.322,10.446,4.268,2269554.0,8.816,0.636,2.459,3.632
wheat,NL34,20010205,7.565,10.618,5.036,2735444.0,9.115,0.715,2.517,4.321
wheat,NL41,20010205,7.366,10.558,4.598,2242926.0,8.97,0.617,2.462,3.981
wheat,NL42,20010205,6.943,10.38,5.175,2583135.5,8.77,0.613,2.53,4.562
wheat,NL11,20010206,5.959,10.398,5.802,1473901.625,8.645,0.528,2.761,5.274
wheat,NL12,20010206,6.332,10.022,6.238,2436721.0,8.495,0.803,2.995,5.435
wheat,NL13,20010206,7.032,10.921,7.065,1446512.25,9.456,0.459,2.557,6.606
wheat,NL21,20010206,7.986,11.488,6.357,1687368.25,10.058,0.612,2.855,5.745
wheat,NL22,20010206,8.501,12.061,5.808,2143164.75,10.416,0.86,3.247,4.948
wheat,NL23,20010206,8.099,11.325,6.097,1970390.0,9.921,0.776,2.988,5.321
wheat,NL31,20010206,8.513,11.873,5.773,2086434.75,10.376,0.884,3.08,4.889
wheat,NL32,20010206,7.592,11.02,6.209,2478384.25,9.566,1.111,3.423,5.098
wheat,NL33,20010206,8.844,12.066,5.273,2342019.0,10.524,1.156,3.486,4.117
wheat,NL34,20010206,9.321,12.046,4.345,2814359.5,10.542,1.254,3.553,3.091
wheat,NL41,20010206,9.012,12.487,5.247,2465338.25,10.663,1.115,3.629,4.132
wheat,NL42,20010206,8.713,13.032,4.964,3628876.75,10.696,1.321,4.579,3.643
wheat,NL11,20010207,6.507,10.856,1.007,5364602.0,8.586,0.914,3.527,0.093
wheat,NL12,20010207,6.553,9.696,0.641,5792682.5,8.098,0.975,2.935,-0.334
wheat,NL13,20010207,7.162,11.19,1.756,5067851.0,9.155,0.865,3.321,0.891
wheat,NL21,20010207,7.646,11.303,2.419,4841395.5,9.389,0.83,3.235,1.589
wheat,NL22,20010207,7.73,11.461,3.841,4741508.0,9.455,0.798,3.24,3.043
wheat,NL23,20010207,7.737,11.11,2.285,5208430.0,9.201,0.942,3.368,1.343
wheat,NL31,20010207,7.794,11.393,3.734,5091652.0,9.443,0.854,3.296,2.88
wheat,NL32,20010207,7.124,10.489,1.459,5745298.0,8.744,0.999,3.252,0.46
wheat,NL33,20010207,8.031,11.476,4.387,5706485.0,9.536,0.907,3.382,3.48
wheat,NL34,20010207,8.204,11.546,4.666,5965739.5,9.621,0.864,3.276,3.802
wheat,NL41,20010207,8.069,11.681,5.05,5254462.5,9.654,0.84,3.347,4.21
wheat,NL42,20010207,8.024,11.537,7.307,4664595.5,9.766,0.762,3.143,6.545
wheat,NL11,20010208,2.05,10.518,11.56,2454028.25,7.008,1.199,4.022,10.361
wheat,NL12,20010208,2.926,9.557,17.973,1560686.125,6.1,1.336,3.76,16.637
wheat,NL13,20010208,1.443,11.103,9.593,3364245.0,7.713,1.246,4.285,8.347
wheat,NL21,20010208,1.87,11.366,9.497,3939734.5,8.049,1.286,4.502,8.211
wheat,NL22,20010208,2.132,11.714,7.699,4765310.0,8.379,1.403,4.834,6.296
wheat,NL23,20010208,2.317,10.474,12.367,3354388.5,7.478,1.233,3.698,11.134
wheat,NL31,20010208,2.098,10.925,10.71,4098535.0,7.839,1.246,3.957,9.464
wheat,NL32,20010208,2.863,10.13,15.749,1895386.625,6.66,1.373,3.931,14.376
wheat,NL33,20010208,3.026,10.599,11.127,3308680.75,7.619,1.278,3.697,9.849
wheat,NL34,20010208,3.707,10.486,9.15,3344452.75,7.719,1.39,3.715,7.76
wheat,NL41,20010208,2.827,11.355,6.774,4599313.5,8.259,1.451,4.413,5.323
wheat,NL42,20010208,5.11,12.459,0.657,6088856.0,9.378,1.96,5.99,-1.303
wheat,NL11,20010209,-1.944,6.101,0.794,5144654.0,2.361,0.782,3.495,0.012
wheat,NL12,20010209,0.491,6.178,0.087,4796297.5,3.673,0.995,3.837,-0.908
wheat,NL13,20010209,-3.623,6.29,1.873,5051113.0,1.626,0.757,3.792,1.116
wheat,NL21,20010209,-2.947,6.331,2.086,4772744.5,1.793,0.709,3.751,1.377
wheat,NL22,20010209,-1.583,6.534,1.53,4940599.0,2.393,0.698,3.645,0.832
wheat,NL23,20010209,-0.307,6.563,0.636,4947398.5,3.195,0.766,3.727,-0.13
wheat,NL31,20010209,-0.978,6.763,0.507,4617436.0,2.712,0.763,3.823,-0.256
wheat,NL32,20010209,1.823,6.661,0.138,4817779.0,4.207,0.945,4.142,-0.807
wheat,NL33,20010209,-0.722,7.059,0.054,4722623.5,3.139,0.862,4.116,-0.808
wheat,NL34,20010209,0.063,7.176,0.041,5478134.5,3.707,0.854,3.986,-0.813
wheat,NL41,20010209,-0.562,6.963,0.305,4765034.5,3.059,0.766,3.859,-0.461
wheat,NL42,20010209,-2.274,5.969,0.9,4853400.0,2.396,0.757,3.371,0.143
wheat,NL11,20010210,-2.959,5.262,3.206,6433954.5,1.862,0.423,2.939,2.783
wheat,NL12,20010210,-0.078,5.844,4.883,6416862.0,3.415,0.57,2.788,4.313
wheat,NL13,20010210,-4.441,5.738,1.772,6770084.0,1.629,0.402,3.314,1.37
wheat,NL21,20010210,-4.329,6.177,1.695,7035399.5,2.067,0.396,3.416,1.299
wheat,NL22,20010210,-2.786,6.685,0.438,6970189.5,3.178,0.468,3.454,-0.03
wheat,NL23,20010210,-1.984,6.374,2.308,6652996.0,3.241,0.446,3.084,1.862
wheat,NL31,20010210,-2.231,6.72,0.667,6531966.5,3.548,0.464,3.276,0.203
wheat,NL32,20010210,0.006,6.998,2.95,6197402.5,4.135,0.536,3.199,2.414
wheat,NL33,20010210,-1.541,7.08,0.231,6519653.5,4.099,0.509,3.335,-0.278
wheat,NL34,20010210,-0.86,7.352,0.023,7018665.0,4.391,0.551,3.47,-0.528
wheat,NL41,20010210,-1.11,7.174,0.047,6597649.0,4.058,0.575,3.473,-0.528
wheat,NL42,20010210,-2.607,7.359,0.002,6684429.0,3.311,0.636,4.121,-0.634
wheat,NL11,20010211,3.448,11.414,2.3,1607560.625,9.173,0.2,3.328,2.1
wheat,NL12,20010211,4.96,10.761,1.579,2112839.25,9.061,0.189,2.786,1.39
wheat,NL13,20010211,3.5,11.932,0.81,1845926.125,9.525,0.193,3.642,0.617
wheat,NL21,20010211,4.051,12.03,0.228,2116449.5,9.752,0.249,3.71,-0.021
wheat,NL22,20010211,5.103,12.005,0.073,2620473.5,9.862,0.448,3.636,-0.375
wheat,NL23,20010211,5.094,12.026,0.512,2156455.0,9.992,0.311,3.478,0.201
wheat,NL31,20010211,5.51,12.142,0.126,2318196.75,10.152,0.422,3.44,-0.296
wheat,NL32,20010211,6.102,11.71,0.588,2190155.0,9.804,0.358,3.252,0.23
wheat,NL33,20010211,6.161,12.137,0.123,2300082.75,10.34,0.391,3.229,-0.268
wheat,NL34,20010211,6.521,12.158,0.056,2618743.75,10.285,0.468,3.248,-0.412
wheat,NL41,20010211,6.007,12.192,0.049,2653077.25,10.126,0.491,3.511,-0.442
wheat,NL42,20010211,5.327,10.832,0.021,4309470.5,8.885,0.46,3.179,-0.439
wheat,NL11,20010212,4.472,11.837,3.572,1663253.125,8.169,1.411,4.337,2.161
wheat,NL12,20010212,5.341,10.95,3.507,1401539.5,7.689,1.371,3.83,2.136
wheat,NL13,20010212,3.9,12.156,3.233,2316743.0,8.64,1.393,4.269,1.84
wheat,NL21,20010212,4.207,12.465,3.568,2680859.5,8.927,1.328,4.35,2.24
wheat,NL22,20010212,4.852,12.615,4.675,3202531.75,9.291,1.2,4.178,3.475
wheat,NL23,20010212,4.881,12.045,3.519,2135259.5,8.691,1.335,4.077,2.184
wheat,NL31,20010212,4.888,12.254,4.568,2450359.25,9.064,1.207,3.901,3.361
wheat,NL32,20010212,5.714,11.702,3.655,1522943.125,8.304,1.349,4.154,2.306
wheat,NL33,20010212,5.525,12.219,4.299,2363190.75,9.113,1.237,3.877,3.062
wheat,NL34,20010212,6.13,12.26,10.523,2973385.0,9.326,1.22,3.808,9.303
wheat,NL41,20010212,5.666,12.594,5.025,3172657.25,9.533,1.18,3.985,3.845
wheat,NL42,20010212,6.66,12.779,6.217,4746002.0,9.858,1.055,4.201,5.162
wheat,NL11,20010213,2.088,7.813,0.001,6926874.5,4.8,0.618,2.843,-0.617
wheat,NL12,20010213,3.03,7.626,0.0,7505522.0,5.317,0.626,2.567,-0.626
wheat,NL13,20010213,0.966,8.463,0.005,6322082.0,4.474,0.702,3.542,-0.697
wheat,NL21,20010213,1.028,8.697,0.003,5934770.0,4.693,0.723,3.673,-0.72
wheat,NL22,20010213,1.676,8.647,0.017,5486779.5,5.025,0.783,3.511,-0.766
wheat,NL23,20010213,1.24,8.588,0.004,7098653.5,5.13,0.726,3.374,-0.722
wheat,NL31,20010213,1.054,8.833,0.005,6474343.0,5.065,0.817,3.643,-0.812
wheat,NL32,20010213,2.613,8.266,0.0,7745120.5,5.759,0.728,2.963,-0.728
wheat,NL33,20010213,1.72,8.945,0.005,6819100.0,5.392,0.919,3.687,-0.914
wheat,NL34,20010213,3.029,8.52,0.015,6515891.5,5.774,0.967,3.274,-0.952
wheat,NL41,20010213,1.982,8.782,0.024,5554541.5,5.325,0.905,3.572,-0.881
wheat,NL42,20010213,1.591,7.609,0.295,3756416.0,4.82,0.875,2.98,-0.58
wheat,NL11,20010214,0.085,5.015,0.038,4011455.0,2.141,0.342,1.794,-0.304
wheat,NL12,20010214,0.623,5.13,0.035,4999113.5,2.844,0.336,1.618,-0.301
wheat,NL13,20010214,-0.392,6.083,0.015,4308025.0,2.071,0.357,2.627,-0.342
wheat,NL21,20010214,-0.741,6.806,0.015,5030761.5,2.349,0.44,3.041,-0.425
wheat,NL22,20010214,-0.038,7.216,0.019,6046201.0,2.87,0.566,3.242,-0.547
wheat,NL23,20010214,0.295,6.021,0.024,4884088.0,2.583,0.389,2.338,-0.365
wheat,NL31,20010214,0.198,6.832,0.01,5749059.5,2.718,0.505,2.909,-0.495
wheat,NL32,20010214,1.118,5.808,0.018,5053872.5,2.974,0.349,1.917,-0.331
wheat,NL33,20010214,0.86,6.801,0.006,6171094.0,2.967,0.527,2.839,-0.521
wheat,NL34,20010214,1.494,6.966,0.001,7083434.0,3.583,0.613,2.866,-0.612
wheat,NL41,20010214,1.008,7.129,0.008,6466262.5,3.168,0.602,3.101,-0.594
wheat,NL42,20010214,0.88,7.936,0.0,7271816.5,3.453,0.71,3.811,-0.71
wheat,NL11,20010215,-1.529,8.39,0.005,6204309.5,2.451,0.451,4.318,-0.446
wheat,NL12,20010215,0.156,7.181,0.003,6213683.0,3.179,0.367,2.903,-0.364
wheat,NL13,20010215,-1.254,10.263,0.012,6914972.0,3.311,0.534,5.696,-0.522
wheat,NL21,20010215,-1.825,11.23,0.002,7424110.0,3.334,0.627,6.609,-0.625
wheat,NL22,20010215,-1.467,12.388,0.0,8266225.0,4.448,0.772,7.609,-0.772
wheat,NL23,20010215,-0.812,10.74,0.0,7489534.5,4.1,0.564,5.768,-0.564
wheat,NL31,20010215,-1.244,12.308,0.0,8115773.5,4.656,0.714,7.365,-0.714
wheat,NL32,20010215,0.382,9.08,0.0,7621755.5,4.29,0.43,4.021,-0.43
wheat,NL33,20010215,-1.424,11.562,0.0,8377520.0,4.535,0.605,6.558,-0.605
wheat,NL34,20010215,0.162,10.728,0.0,8747943.0,4.963,0.59,5.622,-0.59
wheat,NL41,20010215,-0.882,12.192,0.0,8447472.0,5.072,0.701,7.177,-0.701
wheat,NL42,20010215,-0.465,12.708,0.0,8798199.0,5.07,0.895,8.065,-0.895
wheat,NL11,20010216,-1.204,5.316,3.062,3677941.0,2.831,0.255,1.766,2.807
wheat,NL12,20010216,0.521,5.358,0.581,3810541.0,3.717,0.302,1.544,0.279
wheat,NL13,20010216,-1.929,5.922,5.536,4130644.0,2.639,0.305,2.288,5.231
wheat,NL21,20010216,-1.661,5.604,5.606,4218510.5,2.576,0.297,2.084,5.309
wheat,NL22,20010216,-0.867,5.441,4.873,5172223.5,2.857,0.296,1.831,4.577
wheat,NL23,20010216,-0.637,5.152,2.576,3633124.5,3.069,0.263,1.604,2.313
wheat,NL31,20010216,-0.712,5.281,2.205,4252158.0,2.97,0.279,1.704,1.926
wheat,NL32,20010216,1.731,5.882,0.654,3523568.25,4.252,0.442,1.771,0.212
wheat,NL33,20010216,-0.085,5.689,0.452,4053992.0,3.756,0.332,1.828,0.12
wheat,NL34,20010216,1.451,5.738,0.136,4031048.0,4.138,0.46,1.815,-0.324
wheat,NL41,20010216,-0.247,5.829,1.573,4783670.5,3.425,0.337,1.929,1.236
wheat,NL42,20010216,0.374,7.671,4.527,7937933.5,3.684,0.595,3.272,3.932
wheat,NL11,20010217,1.626,4.959,0.077,6062797.5,3.553,0.583,1.764,-0.506
wheat,NL12,20010217,2.664,5.246,0.097,7014093.5,4.049,0.673,1.998,-0.576
wheat,NL13,20010217,0.652,5.103,0.081,5016619.5,3.299,0.643,1.959,-0.562
wheat,NL21,20010217,0.547,5.241,0.158,4428843.5,3.302,0.626,1.998,-0.468
wheat,NL22,20010217,0.711,5.457,0.25,3739687.75,3.508,0.647,2.036,-0.397
wheat,NL23,20010217,1.266,5.88,0.252,5018058.0,3.751,0.724,2.353,-0.472
wheat,NL31,20010217,0.98,5.783,0.198,4070039.75,3.624,0.706,2.279,-0.508
wheat,NL32,20010217,2.387,5.981,0.127,5693927.0,4.306,0.801,2.462,-0.674
wheat,NL33,20010217,2.003,5.94,0.162,3636880.0,4.085,0.83,2.414,-0.668
wheat,NL34,20010217,2.63,5.946,0.151,3246558.25,4.439,0.928,2.435,-0.777
wheat,NL41,20010217,2.027,5.835,0.279,3447201.5,3.885,0.754,2.302,-0.475
wheat,NL42,20010217,1.928,5.001,1.794,2376785.5,3.42,0.57,1.695,1.224
wheat,NL11,20010218,2.553,7.369,0.085,4161258.0,4.904,0.549,2.573,-0.464
wheat,NL12,20010218,3.055,7.118,0.071,5110756.5,5.053,0.547,2.247,-0.476
wheat,NL13,20010218,1.716,7.367,0.08,3840800.75,4.618,0.532,2.794,-0.452
wheat,NL21,20010218,0.947,7.172,0.079,4210006.0,4.473,0.49,2.701,-0.411
wheat,NL22,20010218,0.294,7.379,0.096,4940103.5,4.214,0.544,3.089,-0.448
wheat,NL23,20010218,1.814,7.406,0.062,5236635.5,4.836,0.5,2.666,-0.438
wheat,NL31,20010218,0.718,7.882,0.049,5643040.0,4.4,0.578,3.383,-0.529
wheat,NL32,20010218,2.87,7.419,0.043,6520416.5,5.143,0.538,2.538,-0.495
wheat,NL33,20010218,0.854,7.641,0.046,5405291.0,4.549,0.556,3.196,-0.51
wheat,NL34,20010218,1.32,6.568,0.074,4233607.0,4.241,0.556,2.614,-0.482
wheat,NL41,20010218,0.262,7.479,0.091,4914270.5,4.089,0.552,3.267,-0.461
wheat,NL42,20010218,-0.608,5.45,0.239,4450856.0,2.654,0.497,2.501,-0.258
wheat,NL11,20010219,2.438,6.163,1.199,3228855.0,4.537,0.571,1.958,0.628
wheat,NL12,20010219,2.906,6.692,0.767,3882933.25,5.042,0.709,2.286,0.058
wheat,NL13,20010219,2.502,6.021,0.86,3829370.5,4.447,0.56,1.857,0.3
wheat,NL21,20010219,2.634,6.23,0.579,4760507.0,4.523,0.597,2.025,-0.018
wheat,NL22,20010219,2.645,6.552,0.363,5719273.5,4.585,0.656,2.309,-0.293
